GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
6,HM,block1_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
6,HM,block1_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
6,HM,block1_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
6,HM,block1_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
6,HM,block1_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
6,HM,block1_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
6,HM,block1_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
6,HM,block1_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
6,HM,block2_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
6,HM,block2_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
6,HM,block2_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
6,HM,block2_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
6,HM,block2_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
6,HM,block2_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
6,HM,block2_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
6,HM,block2_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
6,HM,testing_set,1,999,0,4,999,999,999,999,1,puak,0
6,HM,testing_set,1,999,0,5,999,999,999,999,1,nekuki,0
6,HM,testing_set,1,999,0,1,999,999,999,999,1,nus,0
6,HM,testing_set,1,999,0,6,999,999,999,999,0,enap,0
6,HM,testing_set,1,999,0,0,999,999,999,999,1,nusa,0
6,HM,testing_set,1,999,0,7,999,999,999,999,1,aike,0
6,HM,testing_set,1,999,0,3,999,999,999,999,1,esip,0
6,HM,testing_set,1,999,0,2,999,999,999,999,1,kesip,0
6,HM,ComGame_Producer,1,2,1,5,999,999,999,999,999,nekuki,0
6,HM,ComGame_Guesser,1,2,1,1,5,7,0,1,0,none,0
6,HM,ComGame_Producer,1,2,1,7,999,999,999,999,999,aike,1
6,HM,ComGame_Guesser,1,2,1,5,1,0,5,5,1,none,1
6,HM,ComGame_Producer,1,2,1,6,999,999,999,999,999,enap,2
6,HM,ComGame_Guesser,1,2,1,2,4,5,4,2,0,none,2
6,HM,ComGame_Producer,1,2,1,4,999,999,999,999,999,ipuk,3
6,HM,ComGame_Guesser,1,2,1,3,8,6,1,3,0,none,3
6,HM,ComGame_Producer,1,2,1,0,999,999,999,999,999,nusa,4
6,HM,ComGame_Guesser,1,2,1,6,3,2,6,6,1,none,4
6,HM,ComGame_Producer,1,2,1,2,999,999,999,999,999,kesip,5
6,HM,ComGame_Guesser,1,2,1,7,2,1,7,7,1,none,5
6,HM,ComGame_Producer,1,2,1,3,999,999,999,999,999,esip,6
6,HM,ComGame_Guesser,1,2,1,0,5,4,0,0,1,none,6
6,HM,ComGame_Producer,1,2,1,1,999,999,999,999,999,nus,7
6,HM,ComGame_Guesser,1,2,1,4,4,3,4,4,1,none,7
6,HM,ComGame_Producer,1,3,2,3,999,999,999,999,999,esip,0
6,HM,ComGame_Guesser,1,3,2,1,8,7,1,1,1,none,0
6,HM,ComGame_Producer,1,3,2,1,999,999,999,999,999,nus,1
6,HM,ComGame_Guesser,1,3,2,4,4,3,4,4,1,none,1
6,HM,ComGame_Producer,1,3,2,0,999,999,999,999,999,nusa,2
6,HM,ComGame_Guesser,1,3,2,2,6,5,2,2,1,none,2
6,HM,ComGame_Producer,1,3,2,6,999,999,999,999,999,enap,3
6,HM,ComGame_Guesser,1,3,2,0,2,4,7,0,0,none,3
6,HM,ComGame_Producer,1,3,2,4,999,999,999,999,999,puka,4
6,HM,ComGame_Guesser,1,3,2,7,8,1,1,7,0,none,4
6,HM,ComGame_Producer,1,3,2,5,999,999,999,999,999,nekuki,5
6,HM,ComGame_Guesser,1,3,2,3,4,6,4,3,0,none,5
6,HM,ComGame_Producer,1,3,2,2,999,999,999,999,999,kesip,6
6,HM,ComGame_Guesser,1,3,2,5,1,0,5,5,1,none,6
6,HM,ComGame_Producer,1,3,2,7,999,999,999,999,999,aike,7
6,HM,ComGame_Guesser,1,3,2,6,3,2,6,6,1,none,7
6,HM,ComGame_Guesser,1,4,3,1,8,7,1,1,1,none,0
6,HM,ComGame_Producer,1,4,3,3,999,999,999,999,999,esip,0
6,HM,ComGame_Guesser,1,4,3,4,4,3,4,4,1,none,1
6,HM,ComGame_Producer,1,4,3,2,999,999,999,999,999,kesip,1
6,HM,ComGame_Guesser,1,4,3,6,2,2,7,6,0,none,2
6,HM,ComGame_Producer,1,4,3,0,999,999,999,999,999,nusa,2
6,HM,ComGame_Guesser,1,4,3,7,2,1,7,7,1,none,3
6,HM,ComGame_Producer,1,4,3,5,999,999,999,999,999,nekuki,3
6,HM,ComGame_Guesser,1,4,3,3,7,6,3,3,1,none,4
6,HM,ComGame_Producer,1,4,3,6,999,999,999,999,999,enap,4
6,HM,ComGame_Guesser,1,4,3,5,1,0,5,5,1,none,5
6,HM,ComGame_Producer,1,4,3,4,999,999,999,999,999,puka,5
6,HM,ComGame_Guesser,1,4,3,0,5,4,0,0,1,none,6
6,HM,ComGame_Producer,1,4,3,7,999,999,999,999,999,aike,6
