GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
6,HM,block1_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
6,HM,block1_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
6,HM,block1_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
6,HM,block1_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
6,HM,block1_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
6,HM,block1_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
6,HM,block1_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
6,HM,block1_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
6,HM,block2_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
6,HM,block2_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
6,HM,block2_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
6,HM,block2_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
6,HM,block2_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
6,HM,block2_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
6,HM,block2_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
6,HM,block2_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
6,HM,testing_set,2,999,0,1,999,999,999,999,0,nusa,0
6,HM,testing_set,2,999,0,3,999,999,999,999,1,esip,0
6,HM,testing_set,2,999,0,4,999,999,999,999,0,akik,0
6,HM,testing_set,2,999,0,0,999,999,999,999,1,nusa,0
6,HM,testing_set,2,999,0,5,999,999,999,999,1,nekuki,0
6,HM,testing_set,2,999,0,2,999,999,999,999,0,enku,0
6,HM,testing_set,2,999,0,7,999,999,999,999,0,esai,0
6,HM,testing_set,2,999,0,6,999,999,999,999,0,punke,0
6,HM,ComGame_Guesser,2,1,1,5,1,0,5,5,1,none,0
6,HM,ComGame_Producer,2,1,1,1,999,999,999,999,999,nusa,0
6,HM,ComGame_Guesser,2,1,1,7,4,1,4,7,0,none,1
6,HM,ComGame_Producer,2,1,1,5,999,999,999,999,999,nekiku,1
6,HM,ComGame_Guesser,2,1,1,6,3,2,6,6,1,none,2
6,HM,ComGame_Producer,2,1,1,2,999,999,999,999,999,enki,2
6,HM,ComGame_Guesser,2,1,1,4,6,3,2,4,0,none,3
6,HM,ComGame_Producer,2,1,1,3,999,999,999,999,999,nusa,3
6,HM,ComGame_Guesser,2,1,1,0,8,4,1,0,0,none,4
6,HM,ComGame_Producer,2,1,1,6,999,999,999,999,999,enap,4
6,HM,ComGame_Guesser,2,1,1,2,7,5,3,2,0,none,5
6,HM,ComGame_Producer,2,1,1,7,999,999,999,999,999,aike,5
6,HM,ComGame_Guesser,2,1,1,3,7,6,3,3,1,none,6
6,HM,ComGame_Producer,2,1,1,0,999,999,999,999,999,nusa,6
6,HM,ComGame_Guesser,2,1,1,1,8,7,1,1,1,none,7
6,HM,ComGame_Producer,2,1,1,4,999,999,999,999,999,ekip,7
6,HM,ComGame_Producer,2,4,2,3,999,999,999,999,999,ekip,0
6,HM,ComGame_Guesser,2,4,2,1,8,7,1,1,1,none,0
6,HM,ComGame_Producer,2,4,2,1,999,999,999,999,999,nas,1
6,HM,ComGame_Guesser,2,4,2,4,3,3,6,4,0,none,1
6,HM,ComGame_Producer,2,4,2,0,999,999,999,999,999,nusa,2
6,HM,ComGame_Guesser,2,4,2,2,6,5,2,2,1,none,2
6,HM,ComGame_Producer,2,4,2,6,999,999,999,999,999,enap,3
6,HM,ComGame_Guesser,2,4,2,0,5,4,0,0,1,none,3
6,HM,ComGame_Producer,2,4,2,4,999,999,999,999,999,paku,4
6,HM,ComGame_Guesser,2,4,2,7,2,1,7,7,1,none,4
6,HM,ComGame_Producer,2,4,2,5,999,999,999,999,999,nekiku,5
6,HM,ComGame_Guesser,2,4,2,3,7,6,3,3,1,none,5
6,HM,ComGame_Producer,2,4,2,2,999,999,999,999,999,ekip,6
6,HM,ComGame_Guesser,2,4,2,5,1,0,5,5,1,none,6
6,HM,ComGame_Producer,2,4,2,7,999,999,999,999,999,aike,7
6,HM,ComGame_Guesser,2,4,2,6,8,2,1,6,0,none,7
6,HM,ComGame_Producer,2,3,3,1,999,999,999,999,999,nus,0
6,HM,ComGame_Guesser,2,3,3,3,6,6,2,3,0,none,0
6,HM,ComGame_Producer,2,3,3,4,999,999,999,999,999,nekip,1
6,HM,ComGame_Guesser,2,3,3,2,4,5,4,2,0,none,1
6,HM,ComGame_Producer,2,3,3,6,999,999,999,999,999,enap,2
6,HM,ComGame_Guesser,2,3,3,0,4,4,4,0,0,none,2
6,HM,ComGame_Producer,2,3,3,7,999,999,999,999,999,aike,3
6,HM,ComGame_Guesser,2,3,3,5,1,0,5,5,1,none,3
6,HM,ComGame_Producer,2,3,3,3,999,999,999,999,999,esip,4
