GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
6,HM,block1_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
6,HM,block1_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
6,HM,block1_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
6,HM,block1_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
6,HM,block1_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
6,HM,block1_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
6,HM,block1_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
6,HM,block1_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
6,HM,block2_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
6,HM,block2_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
6,HM,block2_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
6,HM,block2_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
6,HM,block2_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
6,HM,block2_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
6,HM,block2_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
6,HM,block2_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
6,HM,testing_set,4,999,0,4,999,999,999,999,1,puak,0
6,HM,testing_set,4,999,0,0,999,999,999,999,1,nusa,0
6,HM,testing_set,4,999,0,3,999,999,999,999,0,aike,0
6,HM,testing_set,4,999,0,5,999,999,999,999,0,kusseni,0
6,HM,testing_set,4,999,0,1,999,999,999,999,0,esip,0
6,HM,testing_set,4,999,0,6,999,999,999,999,0,kesip,0
6,HM,testing_set,4,999,0,7,999,999,999,999,1,aike,0
6,HM,testing_set,4,999,0,2,999,999,999,999,1,kesip,0
6,HM,ComGame_Guesser,4,3,1,5,1,0,5,5,1,none,0
6,HM,ComGame_Producer,4,3,1,1,999,999,999,999,999,esip,0
6,HM,ComGame_Guesser,4,3,1,7,2,1,7,7,1,none,1
6,HM,ComGame_Producer,4,3,1,5,999,999,999,999,999,kesip,1
6,HM,ComGame_Guesser,4,3,1,6,7,2,3,6,0,none,2
6,HM,ComGame_Producer,4,3,1,2,999,999,999,999,999,kesip,2
6,HM,ComGame_Guesser,4,3,1,4,7,3,3,4,0,none,3
6,HM,ComGame_Producer,4,3,1,3,999,999,999,999,999,esip,3
6,HM,ComGame_Guesser,4,3,1,0,3,4,6,0,0,none,4
6,HM,ComGame_Producer,4,3,1,6,999,999,999,999,999,puka,4
6,HM,ComGame_Guesser,4,3,1,2,6,5,2,2,1,none,5
6,HM,ComGame_Producer,4,3,1,7,999,999,999,999,999,aike,5
6,HM,ComGame_Guesser,4,3,1,3,3,6,6,3,0,none,6
6,HM,ComGame_Producer,4,3,1,0,999,999,999,999,999,nusa,6
6,HM,ComGame_Guesser,4,3,1,1,8,7,1,1,1,none,7
6,HM,ComGame_Producer,4,3,1,4,999,999,999,999,999,paki,7
6,HM,ComGame_Guesser,4,2,2,3,7,6,3,3,1,none,0
6,HM,ComGame_Producer,4,2,2,1,999,999,999,999,999,nas,0
6,HM,ComGame_Guesser,4,2,2,1,8,7,1,1,1,none,1
6,HM,ComGame_Producer,4,2,2,4,999,999,999,999,999,paki,1
6,HM,ComGame_Guesser,4,2,2,0,5,4,0,0,1,none,2
6,HM,ComGame_Producer,4,2,2,2,999,999,999,999,999,kesip,2
6,HM,ComGame_Guesser,4,2,2,6,3,2,6,6,1,none,3
6,HM,ComGame_Producer,4,2,2,0,999,999,999,999,999,nusa,3
6,HM,ComGame_Guesser,4,2,2,4,4,3,4,4,1,none,4
6,HM,ComGame_Producer,4,2,2,7,999,999,999,999,999,aike,4
6,HM,ComGame_Guesser,4,2,2,5,1,0,5,5,1,none,5
6,HM,ComGame_Producer,4,2,2,3,999,999,999,999,999,esip,5
6,HM,ComGame_Guesser,4,2,2,2,3,5,6,2,0,none,6
6,HM,ComGame_Producer,4,2,2,5,999,999,999,999,999,nekuki,6
6,HM,ComGame_Guesser,4,2,2,7,2,1,7,7,1,none,7
6,HM,ComGame_Producer,4,2,2,6,999,999,999,999,999,nas,7
6,HM,ComGame_Producer,4,1,3,1,999,999,999,999,999,nus,0
6,HM,ComGame_Guesser,4,1,3,3,7,6,3,3,1,none,0
6,HM,ComGame_Producer,4,1,3,4,999,999,999,999,999,paku,1
6,HM,ComGame_Guesser,4,1,3,2,6,5,2,2,1,none,1
6,HM,ComGame_Producer,4,1,3,6,999,999,999,999,999,aus,2
