GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
2,HM,block1_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
2,HM,block1_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
2,HM,block1_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
2,HM,block1_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
2,HM,block1_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
2,HM,block1_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
2,HM,block1_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
2,HM,block1_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
2,HM,block2_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
2,HM,block2_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
2,HM,block2_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
2,HM,block2_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
2,HM,block2_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
2,HM,block2_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
2,HM,block2_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
2,HM,block2_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
2,HM,testing_set,3,999,0,4,999,999,999,999,0,esip,0
2,HM,testing_set,3,999,0,5,999,999,999,999,0,nekuke,0
2,HM,testing_set,3,999,0,1,999,999,999,999,0,nunu,0
2,HM,testing_set,3,999,0,6,999,999,999,999,0,apap,0
2,HM,testing_set,3,999,0,0,999,999,999,999,0,anuna,0
2,HM,testing_set,3,999,0,7,999,999,999,999,1,aike,0
2,HM,testing_set,3,999,0,3,999,999,999,999,1,esip,0
2,HM,testing_set,3,999,0,2,999,999,999,999,0,kepip,0
2,HM,ComGame_Producer,3,4,1,5,999,999,999,999,999,nekuku,0
2,HM,ComGame_Guesser,3,4,1,1,8,3,0,1,0,none,0
2,HM,ComGame_Producer,3,4,1,3,999,999,999,999,999,esip,1
2,HM,ComGame_Guesser,3,4,1,7,7,6,7,7,1,none,1
2,HM,ComGame_Producer,3,4,1,4,999,999,999,999,999,epip,2
2,HM,ComGame_Guesser,3,4,1,2,3,4,4,2,0,none,2
2,HM,ComGame_Producer,3,4,1,1,999,999,999,999,999,nuna,3
2,HM,ComGame_Guesser,3,4,1,4,6,2,6,4,0,none,3
