GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
2,HM,block1_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
2,HM,block1_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
2,HM,block1_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
2,HM,block1_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
2,HM,block1_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
2,HM,block1_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
2,HM,block1_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
2,HM,block1_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
2,HM,block2_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
2,HM,block2_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
2,HM,block2_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
2,HM,block2_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
2,HM,block2_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
2,HM,block2_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
2,HM,block2_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
2,HM,block2_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
2,HM,testing_set,2,999,0,5,999,999,999,999,1,nekuki,0
2,HM,testing_set,2,999,0,6,999,999,999,999,0,anaap,0
2,HM,testing_set,2,999,0,1,999,999,999,999,1,nus,0
2,HM,testing_set,2,999,0,0,999,999,999,999,0,nus,0
2,HM,testing_set,2,999,0,7,999,999,999,999,0,aupi,0
2,HM,testing_set,2,999,0,4,999,999,999,999,0,auki,0
2,HM,testing_set,2,999,0,2,999,999,999,999,1,kesip,0
2,HM,testing_set,2,999,0,3,999,999,999,999,0,neuik,0
2,HM,ComGame_Guesser,2,1,1,5,1,0,5,5,1,none,0
2,HM,ComGame_Producer,2,1,1,1,999,999,999,999,999,nus,0
2,HM,ComGame_Guesser,2,1,1,3,7,1,7,3,0,none,1
2,HM,ComGame_Producer,2,1,1,7,999,999,999,999,999,auki,1
2,HM,ComGame_Guesser,2,1,1,4,8,2,0,4,0,none,2
2,HM,ComGame_Producer,2,1,1,2,999,999,999,999,999,kesip,2
2,HM,ComGame_Guesser,2,1,1,1,8,3,0,1,0,none,3
2,HM,ComGame_Producer,2,1,1,4,999,999,999,999,999,peuk,3
2,HM,ComGame_Guesser,2,1,1,2,1,4,5,2,0,none,4
2,HM,ComGame_Producer,2,1,1,0,999,999,999,999,999,nus,4
2,HM,ComGame_Guesser,2,1,1,6,3,5,4,6,0,none,5
2,HM,ComGame_Producer,2,1,1,3,999,999,999,999,999,aus,5
2,HM,ComGame_Guesser,2,1,1,7,7,6,7,7,1,none,6
2,HM,ComGame_Producer,2,1,1,5,999,999,999,999,999,nekuki,6
2,HM,ComGame_Guesser,2,1,1,0,3,7,4,0,0,none,7
2,HM,ComGame_Producer,2,1,1,6,999,999,999,999,999,anai,7
2,HM,ComGame_Producer,2,4,2,1,999,999,999,999,999,nus,0
2,HM,ComGame_Guesser,2,4,2,6,2,5,3,6,0,none,0
2,HM,ComGame_Producer,2,4,2,6,999,999,999,999,999,anai,1
2,HM,ComGame_Guesser,2,4,2,5,3,0,4,5,0,none,1
2,HM,ComGame_Producer,2,4,2,5,999,999,999,999,999,nekuki,2
2,HM,ComGame_Guesser,2,4,2,2,7,4,7,2,0,none,2
2,HM,ComGame_Producer,2,4,2,4,999,999,999,999,999,pauk,3
2,HM,ComGame_Guesser,2,4,2,1,2,3,3,1,0,none,3
2,HM,ComGame_Producer,2,4,2,7,999,999,999,999,999,akie,4
2,HM,ComGame_Guesser,2,4,2,0,3,7,4,0,0,none,4
2,HM,ComGame_Producer,2,4,2,0,999,999,999,999,999,nus,5
2,HM,ComGame_Guesser,2,4,2,4,4,2,1,4,0,none,5
2,HM,ComGame_Producer,2,4,2,2,999,999,999,999,999,kesip,6
2,HM,ComGame_Guesser,2,4,2,3,1,1,5,3,0,none,6
2,HM,ComGame_Producer,2,4,2,3,999,999,999,999,999,nekip,7
2,HM,ComGame_Guesser,2,4,2,7,7,6,7,7,1,none,7
2,HM,ComGame_Producer,2,3,3,5,999,999,999,999,999,nekuki,0
2,HM,ComGame_Guesser,2,3,3,1,8,3,0,1,0,none,0
2,HM,ComGame_Producer,2,3,3,7,999,999,999,999,999,auki,1
2,HM,ComGame_Guesser,2,3,3,5,1,0,5,5,1,none,1
2,HM,ComGame_Producer,2,3,3,6,999,999,999,999,999,anak,2
2,HM,ComGame_Guesser,2,3,3,2,5,4,2,2,1,none,2
2,HM,ComGame_Producer,2,3,3,4,999,999,999,999,999,peaik,3
2,HM,ComGame_Guesser,2,3,3,3,2,1,3,3,1,none,3
2,HM,ComGame_Producer,2,3,3,0,999,999,999,999,999,aus,4
2,HM,ComGame_Guesser,2,3,3,6,4,5,1,6,0,none,4
2,HM,ComGame_Producer,2,3,3,2,999,999,999,999,999,kesip,5
2,HM,ComGame_Guesser,2,3,3,7,7,6,7,7,1,none,5
2,HM,ComGame_Producer,2,3,3,3,999,999,999,999,999,euk,6
2,HM,ComGame_Guesser,2,3,3,0,4,7,1,0,0,none,6
2,HM,ComGame_Producer,2,3,3,1,999,999,999,999,999,nuna,7
2,HM,ComGame_Guesser,2,3,3,4,5,2,2,4,0,none,7
