GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
3,HM,block1_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
3,HM,block1_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
3,HM,block1_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
3,HM,block1_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
3,HM,block1_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
3,HM,block1_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
3,HM,block1_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
3,HM,block1_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
3,HM,block2_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
3,HM,block2_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
3,HM,block2_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
3,HM,block2_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
3,HM,block2_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
3,HM,block2_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
3,HM,block2_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
3,HM,block2_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
3,HM,testing_set,4,999,0,1,999,999,999,999,0,epis,0
3,HM,testing_set,4,999,0,3,999,999,999,999,0,enis,0
3,HM,testing_set,4,999,0,4,999,999,999,999,0,pua,0
3,HM,testing_set,4,999,0,0,999,999,999,999,0,suki,0
3,HM,testing_set,4,999,0,5,999,999,999,999,1,nekuki,0
3,HM,testing_set,4,999,0,2,999,999,999,999,0,nusa,0
3,HM,testing_set,4,999,0,7,999,999,999,999,0,aspe,0
3,HM,testing_set,4,999,0,6,999,999,999,999,0,anak,0
3,HM,ComGame_Guesser,4,3,1,0,2,0,5,0,0,none,0
3,HM,ComGame_Producer,4,3,1,4,999,999,999,999,999,puape,0
3,HM,ComGame_Guesser,4,3,1,5,2,1,5,5,1,none,1
3,HM,ComGame_Producer,4,3,1,0,999,999,999,999,999,kapi,1
3,HM,ComGame_Guesser,4,3,1,7,3,2,7,7,1,none,2
3,HM,ComGame_Producer,4,3,1,2,999,999,999,999,999,kupi,2
3,HM,ComGame_Guesser,4,3,1,2,4,3,2,2,1,none,3
3,HM,ComGame_Producer,4,3,1,1,999,999,999,999,999,asep,3
3,HM,ComGame_Guesser,4,3,1,1,5,4,1,1,1,none,4
3,HM,ComGame_Producer,4,3,1,5,999,999,999,999,999,nekuki,4
3,HM,ComGame_Guesser,4,3,1,6,6,5,6,6,1,none,5
3,HM,ComGame_Producer,4,3,1,3,999,999,999,999,999,pesak,5
3,HM,ComGame_Guesser,4,3,1,4,1,6,0,4,0,none,6
3,HM,ComGame_Producer,4,3,1,6,999,999,999,999,999,anasp,6
3,HM,ComGame_Guesser,4,3,1,3,1,7,0,3,0,none,7
3,HM,ComGame_Producer,4,3,1,7,999,999,999,999,999,aike,7
3,HM,ComGame_Guesser,4,2,2,5,2,1,5,5,1,none,0
3,HM,ComGame_Producer,4,2,2,1,999,999,999,999,999,esip,0
3,HM,ComGame_Guesser,4,2,2,7,3,2,7,7,1,none,1
3,HM,ComGame_Producer,4,2,2,5,999,999,999,999,999,nakuki,1
3,HM,ComGame_Guesser,4,2,2,6,1,5,0,6,0,none,2
3,HM,ComGame_Producer,4,2,2,2,999,999,999,999,999,puki,2
3,HM,ComGame_Guesser,4,2,2,4,8,6,3,4,0,none,3
3,HM,ComGame_Producer,4,2,2,3,999,999,999,999,999,nesip,3
3,HM,ComGame_Guesser,4,2,2,0,5,0,1,0,0,none,4
3,HM,ComGame_Producer,4,2,2,6,999,999,999,999,999,anasp,4
3,HM,ComGame_Guesser,4,2,2,2,8,3,3,2,0,none,5
3,HM,ComGame_Producer,4,2,2,7,999,999,999,999,999,aike,5
3,HM,ComGame_Guesser,4,2,2,3,8,7,3,3,1,none,6
3,HM,ComGame_Producer,4,2,2,0,999,999,999,999,999,kuki,6
3,HM,ComGame_Guesser,4,2,2,1,7,4,4,1,0,none,7
3,HM,ComGame_Producer,4,2,2,4,999,999,999,999,999,pua,7
3,HM,ComGame_Producer,4,1,3,3,999,999,999,999,999,esip,0
3,HM,ComGame_Guesser,4,1,3,1,5,4,1,1,1,none,0
3,HM,ComGame_Producer,4,1,3,6,999,999,999,999,999,anasp,1
3,HM,ComGame_Guesser,4,1,3,4,7,6,4,4,1,none,1
3,HM,ComGame_Producer,4,1,3,0,999,999,999,999,999,espi,2
3,HM,ComGame_Guesser,4,1,3,6,6,5,6,6,1,none,2
3,HM,ComGame_Producer,4,1,3,1,999,999,999,999,999,nus,3
3,HM,ComGame_Guesser,4,1,3,5,2,1,5,5,1,none,3
3,HM,ComGame_Producer,4,1,3,5,999,999,999,999,999,nukuki,4
3,HM,ComGame_Guesser,4,1,3,0,4,0,2,0,0,none,4
3,HM,ComGame_Producer,4,1,3,2,999,999,999,999,999,peku,5
3,HM,ComGame_Guesser,4,1,3,3,8,7,3,3,1,none,5
3,HM,ComGame_Producer,4,1,3,4,999,999,999,999,999,pua,6
3,HM,ComGame_Guesser,4,1,3,7,3,2,7,7,1,none,6
3,HM,ComGame_Producer,4,1,3,7,999,999,999,999,999,aike,7
3,HM,ComGame_Guesser,4,1,3,2,1,3,0,2,0,none,7
3,HM,ComGame_Guesser,4,3,4,3,8,7,3,3,1,none,0
3,HM,ComGame_Producer,4,3,4,1,999,999,999,999,999,nus,0
3,HM,ComGame_Guesser,4,3,4,1,5,4,1,1,1,none,1
3,HM,ComGame_Producer,4,3,4,4,999,999,999,999,999,puape,1
3,HM,ComGame_Guesser,4,3,4,0,2,0,5,0,0,none,2
3,HM,ComGame_Producer,4,3,4,2,999,999,999,999,999,piku,2
3,HM,ComGame_Guesser,4,3,4,6,6,5,6,6,1,none,3
3,HM,ComGame_Producer,4,3,4,0,999,999,999,999,999,piku,3
3,HM,ComGame_Guesser,4,3,4,4,7,6,4,4,1,none,4
3,HM,ComGame_Producer,4,3,4,7,999,999,999,999,999,aike,4
3,HM,ComGame_Guesser,4,3,4,5,2,1,5,5,1,none,5
3,HM,ComGame_Producer,4,3,4,3,999,999,999,999,999,esip,5
3,HM,ComGame_Guesser,4,3,4,2,1,3,0,2,0,none,6
3,HM,ComGame_Producer,4,3,4,5,999,999,999,999,999,nekuki,6
3,HM,ComGame_Guesser,4,3,4,7,3,2,7,7,1,none,7
3,HM,ComGame_Producer,4,3,4,6,999,999,999,999,999,anasp,7
3,HM,ComGame_Guesser,4,2,5,7,3,2,7,7,1,none,0
3,HM,ComGame_Producer,4,2,5,2,999,999,999,999,999,kesip,0
3,HM,ComGame_Guesser,4,2,5,2,4,3,2,2,1,none,1
3,HM,ComGame_Producer,4,2,5,3,999,999,999,999,999,esip,1
3,HM,ComGame_Guesser,4,2,5,5,2,1,5,5,1,none,2
3,HM,ComGame_Producer,4,2,5,6,999,999,999,999,999,anasp,2
3,HM,ComGame_Guesser,4,2,5,1,5,4,1,1,1,none,3
3,HM,ComGame_Producer,4,2,5,0,999,999,999,999,999,asu,3
3,HM,ComGame_Guesser,4,2,5,6,6,5,6,6,1,none,4
3,HM,ComGame_Producer,4,2,5,4,999,999,999,999,999,puaki,4
3,HM,ComGame_Guesser,4,2,5,4,7,6,4,4,1,none,5
3,HM,ComGame_Producer,4,2,5,1,999,999,999,999,999,nus,5
3,HM,ComGame_Guesser,4,2,5,0,1,0,0,0,1,none,6
3,HM,ComGame_Producer,4,2,5,7,999,999,999,999,999,aike,6
3,HM,ComGame_Guesser,4,2,5,3,8,7,3,3,1,none,7
3,HM,ComGame_Producer,4,2,5,5,999,999,999,999,999,nekuki,7
3,HM,ComGame_Producer,4,1,6,1,999,999,999,999,999,nus,0
3,HM,ComGame_Guesser,4,1,6,3,8,7,3,3,1,none,0
3,HM,ComGame_Producer,4,1,6,4,999,999,999,999,999,puaki,1
3,HM,ComGame_Guesser,4,1,6,2,4,3,2,2,1,none,1
3,HM,ComGame_Producer,4,1,6,6,999,999,999,999,999,anasp,2
3,HM,ComGame_Guesser,4,1,6,0,1,0,0,0,1,none,2
3,HM,ComGame_Producer,4,1,6,7,999,999,999,999,999,aike,3
3,HM,ComGame_Guesser,4,1,6,5,2,1,5,5,1,none,3
3,HM,ComGame_Producer,4,1,6,3,999,999,999,999,999,esip,4
3,HM,ComGame_Guesser,4,1,6,6,6,5,6,6,1,none,4
3,HM,ComGame_Producer,4,1,6,5,999,999,999,999,999,nekuki,5
3,HM,ComGame_Guesser,4,1,6,4,7,6,4,4,1,none,5
3,HM,ComGame_Producer,4,1,6,0,999,999,999,999,999,nusa,6
3,HM,ComGame_Guesser,4,1,6,7,3,2,7,7,1,none,6
3,HM,ComGame_Producer,4,1,6,2,999,999,999,999,999,kesip,7
3,HM,ComGame_Guesser,4,1,6,1,5,4,1,1,1,none,7
3,HM,ComGame_Guesser,4,3,7,4,7,6,4,4,1,none,0
3,HM,ComGame_Producer,4,3,7,2,999,999,999,999,999,kesip,0
3,HM,ComGame_Guesser,4,3,7,0,1,0,0,0,1,none,1
3,HM,ComGame_Producer,4,3,7,5,999,999,999,999,999,nekuki,1
3,HM,ComGame_Guesser,4,3,7,1,5,4,1,1,1,none,2
3,HM,ComGame_Producer,4,3,7,4,999,999,999,999,999,puaki,2
3,HM,ComGame_Guesser,4,3,7,7,3,2,7,7,1,none,3
3,HM,ComGame_Producer,4,3,7,0,999,999,999,999,999,nusa,3
3,HM,ComGame_Guesser,4,3,7,6,6,5,6,6,1,none,4
3,HM,ComGame_Producer,4,3,7,1,999,999,999,999,999,nus,4
3,HM,ComGame_Guesser,4,3,7,5,2,1,5,5,1,none,5
3,HM,ComGame_Producer,4,3,7,3,999,999,999,999,999,esip,5
3,HM,ComGame_Guesser,4,3,7,3,8,7,3,3,1,none,6
3,HM,ComGame_Producer,4,3,7,6,999,999,999,999,999,anasp,6
3,HM,ComGame_Guesser,4,3,7,2,4,3,2,2,1,none,7
3,HM,ComGame_Producer,4,3,7,7,999,999,999,999,999,aike,7
3,HM,ComGame_Guesser,4,2,8,3,8,7,3,3,1,none,0
3,HM,ComGame_Producer,4,2,8,0,999,999,999,999,999,nusa,0
3,HM,ComGame_Guesser,4,2,8,2,4,3,2,2,1,none,1
3,HM,ComGame_Producer,4,2,8,6,999,999,999,999,999,anasp,1
3,HM,ComGame_Guesser,4,2,8,0,1,0,0,0,1,none,2
3,HM,ComGame_Producer,4,2,8,5,999,999,999,999,999,nekuki,2
3,HM,ComGame_Guesser,4,2,8,5,2,1,5,5,1,none,3
3,HM,ComGame_Producer,4,2,8,4,999,999,999,999,999,puaki,3
3,HM,ComGame_Guesser,4,2,8,1,5,4,1,1,1,none,4
3,HM,ComGame_Producer,4,2,8,2,999,999,999,999,999,kesip,4
3,HM,ComGame_Guesser,4,2,8,4,7,6,4,4,1,none,5
3,HM,ComGame_Producer,4,2,8,1,999,999,999,999,999,nus,5
3,HM,ComGame_Guesser,4,2,8,7,3,2,7,7,1,none,6
3,HM,ComGame_Producer,4,2,8,3,999,999,999,999,999,esip,6
3,HM,ComGame_Guesser,4,2,8,6,6,5,6,6,1,none,7
3,HM,ComGame_Producer,4,2,8,7,999,999,999,999,999,aike,7
3,HM,ComGame_Producer,4,1,9,3,999,999,999,999,999,esip,0
3,HM,ComGame_Guesser,4,1,9,1,5,4,1,1,1,none,0
3,HM,ComGame_Producer,4,1,9,4,999,999,999,999,999,puaki,1
3,HM,ComGame_Guesser,4,1,9,5,2,1,5,5,1,none,1
3,HM,ComGame_Producer,4,1,9,0,999,999,999,999,999,nusa,2
3,HM,ComGame_Guesser,4,1,9,2,4,3,2,2,1,none,2
3,HM,ComGame_Producer,4,1,9,1,999,999,999,999,999,nus,3
3,HM,ComGame_Guesser,4,1,9,4,7,6,4,4,1,none,3
3,HM,ComGame_Producer,4,1,9,6,999,999,999,999,999,anasp,4
3,HM,ComGame_Guesser,4,1,9,3,8,7,3,3,1,none,4
3,HM,ComGame_Producer,4,1,9,2,999,999,999,999,999,kesip,5
3,HM,ComGame_Guesser,4,1,9,7,3,2,7,7,1,none,5
3,HM,ComGame_Producer,4,1,9,5,999,999,999,999,999,nekuki,6
3,HM,ComGame_Guesser,4,1,9,0,1,0,0,0,1,none,6
3,HM,ComGame_Producer,4,1,9,7,999,999,999,999,999,aike,7
3,HM,ComGame_Guesser,4,1,9,6,6,5,6,6,1,none,7
3,HM,final_testing,4,999,0,5,999,999,999,999,999,nekuki,0
3,HM,final_testing,4,999,0,6,999,999,999,999,999,anasp,0
3,HM,final_testing,4,999,0,1,999,999,999,999,999,nus,0
3,HM,final_testing,4,999,0,7,999,999,999,999,999,aike,0
3,HM,final_testing,4,999,0,4,999,999,999,999,999,puaki,0
3,HM,final_testing,4,999,0,0,999,999,999,999,999,nusa,0
3,HM,final_testing,4,999,0,2,999,999,999,999,999,kesip,0
3,HM,final_testing,4,999,0,3,999,999,999,999,999,esip,0
