GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
6,HT,block1_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
6,HT,block1_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
6,HT,block1_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
6,HT,block1_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
6,HT,block1_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
6,HT,block1_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
6,HT,block1_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
6,HT,block1_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
6,HT,block2_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
6,HT,block2_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
6,HT,block2_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
6,HT,block2_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
6,HT,block2_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
6,HT,block2_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
6,HT,block2_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
6,HT,block2_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
6,HT,testing_set,4,999,0,4,999,999,999,999,0,nusak,0
6,HT,testing_set,4,999,0,0,999,999,999,999,0,nekaki,0
6,HT,testing_set,4,999,0,3,999,999,999,999,0,sunak,0
6,HT,testing_set,4,999,0,5,999,999,999,999,0,nusaki,0
6,HT,testing_set,4,999,0,1,999,999,999,999,0,nuk,0
6,HT,testing_set,4,999,0,6,999,999,999,999,0,ani,0
6,HT,testing_set,4,999,0,7,999,999,999,999,0,peki,0
6,HT,testing_set,4,999,0,2,999,999,999,999,0,nekaki,0
6,HT,ComGame_Guesser,4,3,1,5,7,0,3,5,0,none,0
6,HT,ComGame_Producer,4,3,1,1,999,999,999,999,999,nuk,0
6,HT,ComGame_Guesser,4,3,1,7,2,1,7,7,1,none,1
6,HT,ComGame_Producer,4,3,1,5,999,999,999,999,999,nekaki,1
6,HT,ComGame_Guesser,4,3,1,6,3,2,6,6,1,none,2
6,HT,ComGame_Producer,4,3,1,2,999,999,999,999,999,asaki,2
6,HT,ComGame_Guesser,4,3,1,4,4,3,4,4,1,none,3
6,HT,ComGame_Producer,4,3,1,3,999,999,999,999,999,kanaki,3
6,HT,ComGame_Guesser,4,3,1,0,5,4,0,0,1,none,4
6,HT,ComGame_Producer,4,3,1,6,999,999,999,999,999,ani,4
6,HT,ComGame_Guesser,4,3,1,2,6,5,2,2,1,none,5
6,HT,ComGame_Producer,4,3,1,7,999,999,999,999,999,usi,5
6,HT,ComGame_Guesser,4,3,1,3,1,6,5,3,0,none,6
6,HT,ComGame_Producer,4,3,1,0,999,999,999,999,999,nakki,6
6,HT,ComGame_Guesser,4,3,1,1,6,7,2,1,0,none,7
6,HT,ComGame_Producer,4,3,1,4,999,999,999,999,999,panaki,7
6,HT,ComGame_Guesser,4,2,2,3,2,6,7,3,0,none,0
6,HT,ComGame_Producer,4,2,2,1,999,999,999,999,999,saki,0
6,HT,ComGame_Guesser,4,2,2,1,8,7,1,1,1,none,1
6,HT,ComGame_Producer,4,2,2,4,999,999,999,999,999,nakaki,1
6,HT,ComGame_Guesser,4,2,2,0,5,4,0,0,1,none,2
6,HT,ComGame_Producer,4,2,2,2,999,999,999,999,999,api,2
6,HT,ComGame_Guesser,4,2,2,6,3,2,6,6,1,none,3
6,HT,ComGame_Producer,4,2,2,0,999,999,999,999,999,esap,3
6,HT,ComGame_Guesser,4,2,2,4,7,3,3,4,0,none,4
6,HT,ComGame_Producer,4,2,2,7,999,999,999,999,999,nuak,4
6,HT,ComGame_Guesser,4,2,2,5,1,0,5,5,1,none,5
6,HT,ComGame_Producer,4,2,2,3,999,999,999,999,999,nekaki,5
6,HT,ComGame_Guesser,4,2,2,2,6,5,2,2,1,none,6
6,HT,ComGame_Producer,4,2,2,5,999,999,999,999,999,nekaki,6
6,HT,ComGame_Guesser,4,2,2,7,5,1,0,7,0,none,7
6,HT,ComGame_Producer,4,2,2,6,999,999,999,999,999,ani,7
6,HT,ComGame_Producer,4,1,3,1,999,999,999,999,999,nuk,0
6,HT,ComGame_Guesser,4,1,3,3,6,6,2,3,0,none,0
6,HT,ComGame_Producer,4,1,3,4,999,999,999,999,999,nekaki,1
6,HT,ComGame_Guesser,4,1,3,2,2,5,7,2,0,none,1
6,HT,ComGame_Producer,4,1,3,6,999,999,999,999,999,ani,2
