GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
3,HT,block1_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
3,HT,block1_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
3,HT,block1_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
3,HT,block1_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
3,HT,block1_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
3,HT,block1_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
3,HT,block1_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
3,HT,block1_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
3,HT,block2_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
3,HT,block2_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
3,HT,block2_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
3,HT,block2_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
3,HT,block2_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
3,HT,block2_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
3,HT,block2_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
3,HT,block2_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
3,HT,testing_set,3,999,0,6,999,999,999,999,0,anak,0
3,HT,testing_set,3,999,0,7,999,999,999,999,0,enik,0
3,HT,testing_set,3,999,0,0,999,999,999,999,1,nusa,0
3,HT,testing_set,3,999,0,2,999,999,999,999,0,kesin,0
3,HT,testing_set,3,999,0,4,999,999,999,999,0,nekuki,0
3,HT,testing_set,3,999,0,5,999,999,999,999,0,enik,0
3,HT,testing_set,3,999,0,3,999,999,999,999,0,naku,0
3,HT,testing_set,3,999,0,1,999,999,999,999,1,nus,0
3,HT,ComGame_Producer,3,4,1,0,999,999,999,999,999,nusa,0
3,HT,ComGame_Guesser,3,4,1,4,7,6,4,4,1,none,0
3,HT,ComGame_Producer,3,4,1,5,999,999,999,999,999,nekuki,1
3,HT,ComGame_Guesser,3,4,1,0,1,0,0,0,1,none,1
3,HT,ComGame_Producer,3,4,1,7,999,999,999,999,999,enik,2
3,HT,ComGame_Guesser,3,4,1,2,4,3,2,2,1,none,2
3,HT,ComGame_Producer,3,4,1,2,999,999,999,999,999,kesip,3
3,HT,ComGame_Guesser,3,4,1,1,5,4,1,1,1,none,3
3,HT,ComGame_Producer,3,4,1,1,999,999,999,999,999,nup,4
3,HT,ComGame_Guesser,3,4,1,5,2,1,5,5,1,none,4
3,HT,ComGame_Producer,3,4,1,6,999,999,999,999,999,nuka,5
3,HT,ComGame_Guesser,3,4,1,3,7,7,4,3,0,none,5
3,HT,ComGame_Producer,3,4,1,4,999,999,999,999,999,nukipi,6
3,HT,ComGame_Guesser,3,4,1,6,6,5,6,6,1,none,6
3,HT,ComGame_Producer,3,4,1,3,999,999,999,999,999,nukip,7
3,HT,ComGame_Guesser,3,4,1,7,3,2,7,7,1,none,7
3,HT,ComGame_Guesser,3,1,2,5,3,1,7,5,0,none,0
3,HT,ComGame_Producer,3,1,2,1,999,999,999,999,999,nus,0
3,HT,ComGame_Guesser,3,1,2,7,3,2,7,7,1,none,1
3,HT,ComGame_Producer,3,1,2,5,999,999,999,999,999,nuiu,1
3,HT,ComGame_Guesser,3,1,2,6,8,5,3,6,0,none,2
3,HT,ComGame_Producer,3,1,2,2,999,999,999,999,999,kesip,2
3,HT,ComGame_Guesser,3,1,2,4,7,6,4,4,1,none,3
3,HT,ComGame_Producer,3,1,2,3,999,999,999,999,999,kuia,3
3,HT,ComGame_Guesser,3,1,2,0,5,0,1,0,0,none,4
3,HT,ComGame_Producer,3,1,2,6,999,999,999,999,999,puia,4
3,HT,ComGame_Guesser,3,1,2,2,7,3,4,2,0,none,5
3,HT,ComGame_Producer,3,1,2,7,999,999,999,999,999,ie,5
3,HT,ComGame_Guesser,3,1,2,3,4,7,2,3,0,none,6
3,HT,ComGame_Producer,3,1,2,0,999,999,999,999,999,nus,6
3,HT,ComGame_Guesser,3,1,2,1,1,4,0,1,0,none,7
3,HT,ComGame_Producer,3,1,2,4,999,999,999,999,999,kenip,7
3,HT,ComGame_Guesser,3,2,3,3,5,7,1,3,0,none,0
