GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
7,HM,block1_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
7,HM,block1_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
7,HM,block1_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
7,HM,block1_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
7,HM,block1_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
7,HM,block1_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
7,HM,block1_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
7,HM,block1_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
7,HM,block2_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
7,HM,block2_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
7,HM,block2_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
7,HM,block2_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
7,HM,block2_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
7,HM,block2_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
7,HM,block2_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
7,HM,block2_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
7,HM,testing_set,4,999,0,2,999,999,999,999,1,kesip,0
7,HM,testing_set,4,999,0,7,999,999,999,999,1,aike,0
7,HM,testing_set,4,999,0,1,999,999,999,999,1,nus,0
7,HM,testing_set,4,999,0,5,999,999,999,999,1,nekuki,0
7,HM,testing_set,4,999,0,3,999,999,999,999,1,esip,0
7,HM,testing_set,4,999,0,0,999,999,999,999,1,nusa,0
7,HM,testing_set,4,999,0,6,999,999,999,999,1,anap,0
7,HM,testing_set,4,999,0,4,999,999,999,999,0,kuak,0
7,HM,ComGame_Guesser,4,3,1,6,4,0,4,6,0,none,0
7,HM,ComGame_Producer,4,3,1,4,999,999,999,999,999,puas,0
7,HM,ComGame_Guesser,4,3,1,7,2,1,7,7,1,none,1
7,HM,ComGame_Producer,4,3,1,1,999,999,999,999,999,nus,1
7,HM,ComGame_Guesser,4,3,1,2,3,2,2,2,1,none,2
7,HM,ComGame_Producer,4,3,1,6,999,999,999,999,999,anap,2
7,HM,ComGame_Guesser,4,3,1,4,4,3,4,4,1,none,3
7,HM,ComGame_Producer,4,3,1,3,999,999,999,999,999,esip,3
7,HM,ComGame_Guesser,4,3,1,0,7,4,1,0,0,none,4
7,HM,ComGame_Producer,4,3,1,2,999,999,999,999,999,kesip,4
7,HM,ComGame_Guesser,4,3,1,3,5,5,0,3,0,none,5
7,HM,ComGame_Producer,4,3,1,7,999,999,999,999,999,aike,5
7,HM,ComGame_Guesser,4,3,1,1,3,6,2,1,0,none,6
7,HM,ComGame_Producer,4,3,1,5,999,999,999,999,999,nekuki,6
7,HM,ComGame_Guesser,4,3,1,5,8,7,5,5,1,none,7
7,HM,ComGame_Producer,4,3,1,0,999,999,999,999,999,nusa,7
7,HM,ComGame_Guesser,4,2,2,0,5,4,0,0,1,none,0
7,HM,ComGame_Producer,4,2,2,7,999,999,999,999,999,aike,0
7,HM,ComGame_Guesser,4,2,2,2,3,2,2,2,1,none,1
7,HM,ComGame_Producer,4,2,2,1,999,999,999,999,999,nus,1
7,HM,ComGame_Guesser,4,2,2,3,6,5,3,3,1,none,2
7,HM,ComGame_Producer,4,2,2,0,999,999,999,999,999,nusa,2
7,HM,ComGame_Guesser,4,2,2,7,2,1,7,7,1,none,3
7,HM,ComGame_Producer,4,2,2,2,999,999,999,999,999,kesip,3
7,HM,ComGame_Guesser,4,2,2,6,1,0,6,6,1,none,4
7,HM,ComGame_Producer,4,2,2,4,999,999,999,999,999,puak,4
7,HM,ComGame_Guesser,4,2,2,5,8,7,5,5,1,none,5
7,HM,ComGame_Producer,4,2,2,3,999,999,999,999,999,esip,5
7,HM,ComGame_Guesser,4,2,2,4,4,3,4,4,1,none,6
7,HM,ComGame_Producer,4,2,2,5,999,999,999,999,999,nekuki,6
7,HM,ComGame_Guesser,4,2,2,1,7,6,1,1,1,none,7
7,HM,ComGame_Producer,4,2,2,6,999,999,999,999,999,anap,7
7,HM,ComGame_Producer,4,1,3,4,999,999,999,999,999,puak,0
7,HM,ComGame_Guesser,4,1,3,2,3,2,2,2,1,none,0
7,HM,ComGame_Producer,4,1,3,0,999,999,999,999,999,nusa,1
7,HM,ComGame_Guesser,4,1,3,5,8,7,5,5,1,none,1
