GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
7,HM,block1_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
7,HM,block1_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
7,HM,block1_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
7,HM,block1_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
7,HM,block1_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
7,HM,block1_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
7,HM,block1_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
7,HM,block1_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
7,HM,block2_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
7,HM,block2_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
7,HM,block2_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
7,HM,block2_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
7,HM,block2_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
7,HM,block2_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
7,HM,block2_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
7,HM,block2_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
7,HM,testing_set,2,999,0,6,999,999,999,999,1,anap,0
7,HM,testing_set,2,999,0,4,999,999,999,999,1,puak,0
7,HM,testing_set,2,999,0,3,999,999,999,999,1,esip,0
7,HM,testing_set,2,999,0,5,999,999,999,999,1,nekuki,0
7,HM,testing_set,2,999,0,1,999,999,999,999,1,nus,0
7,HM,testing_set,2,999,0,2,999,999,999,999,1,kesip,0
7,HM,testing_set,2,999,0,0,999,999,999,999,1,nusa,0
7,HM,testing_set,2,999,0,7,999,999,999,999,1,aike,0
7,HM,ComGame_Guesser,2,1,1,6,1,0,6,6,1,none,0
7,HM,ComGame_Producer,2,1,1,4,999,999,999,999,999,puak,0
7,HM,ComGame_Guesser,2,1,1,7,2,1,7,7,1,none,1
7,HM,ComGame_Producer,2,1,1,1,999,999,999,999,999,nus,1
7,HM,ComGame_Guesser,2,1,1,2,4,2,4,2,0,none,2
7,HM,ComGame_Producer,2,1,1,6,999,999,999,999,999,asap,2
7,HM,ComGame_Guesser,2,1,1,4,4,3,4,4,1,none,3
7,HM,ComGame_Producer,2,1,1,3,999,999,999,999,999,esip,3
7,HM,ComGame_Guesser,2,1,1,0,5,4,0,0,1,none,4
7,HM,ComGame_Producer,2,1,1,2,999,999,999,999,999,kesip,4
7,HM,ComGame_Guesser,2,1,1,3,6,5,3,3,1,none,5
7,HM,ComGame_Producer,2,1,1,7,999,999,999,999,999,aike,5
7,HM,ComGame_Guesser,2,1,1,1,7,6,1,1,1,none,6
7,HM,ComGame_Producer,2,1,1,5,999,999,999,999,999,nekuki,6
7,HM,ComGame_Guesser,2,1,1,5,8,7,5,5,1,none,7
7,HM,ComGame_Producer,2,1,1,0,999,999,999,999,999,nusa,7
7,HM,ComGame_Producer,2,4,2,0,999,999,999,999,999,nusa,0
7,HM,ComGame_Guesser,2,4,2,7,2,1,7,7,1,none,0
7,HM,ComGame_Producer,2,4,2,2,999,999,999,999,999,kesip,1
7,HM,ComGame_Guesser,2,4,2,1,6,6,3,1,0,none,1
7,HM,ComGame_Producer,2,4,2,3,999,999,999,999,999,esip,2
7,HM,ComGame_Guesser,2,4,2,0,5,4,0,0,1,none,2
7,HM,ComGame_Producer,2,4,2,7,999,999,999,999,999,aike,3
7,HM,ComGame_Guesser,2,4,2,2,3,2,2,2,1,none,3
7,HM,ComGame_Producer,2,4,2,6,999,999,999,999,999,asap,4
7,HM,ComGame_Guesser,2,4,2,4,4,3,4,4,1,none,4
7,HM,ComGame_Producer,2,4,2,5,999,999,999,999,999,nekuki,5
7,HM,ComGame_Guesser,2,4,2,3,6,5,3,3,1,none,5
7,HM,ComGame_Producer,2,4,2,4,999,999,999,999,999,puak,6
7,HM,ComGame_Guesser,2,4,2,5,8,7,5,5,1,none,6
7,HM,ComGame_Producer,2,4,2,1,999,999,999,999,999,nus,7
7,HM,ComGame_Guesser,2,4,2,6,1,0,6,6,1,none,7
7,HM,ComGame_Producer,2,3,3,4,999,999,999,999,999,puak,0
7,HM,ComGame_Guesser,2,3,3,2,3,2,2,2,1,none,0
7,HM,ComGame_Producer,2,3,3,0,999,999,999,999,999,nusa,1
7,HM,ComGame_Guesser,2,3,3,5,8,7,5,5,1,none,1
7,HM,ComGame_Producer,2,3,3,1,999,999,999,999,999,nus,2
7,HM,ComGame_Guesser,2,3,3,4,4,3,4,4,1,none,2
7,HM,ComGame_Producer,2,3,3,7,999,999,999,999,999,aike,3
