GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
1,HM,block1_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
1,HM,block1_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
1,HM,block1_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
1,HM,block1_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
1,HM,block1_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
1,HM,block1_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
1,HM,block1_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
1,HM,block1_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
1,HM,block2_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
1,HM,block2_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
1,HM,block2_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
1,HM,block2_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
1,HM,block2_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
1,HM,block2_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
1,HM,block2_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
1,HM,block2_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
1,HM,testing_set,1,999,0,2,999,999,999,999,1,kesip,0
1,HM,testing_set,1,999,0,7,999,999,999,999,1,aike,0
1,HM,testing_set,1,999,0,5,999,999,999,999,1,nekuki,0
1,HM,testing_set,1,999,0,3,999,999,999,999,1,esip,0
1,HM,testing_set,1,999,0,6,999,999,999,999,0,akap,0
1,HM,testing_set,1,999,0,1,999,999,999,999,0,nue,0
1,HM,testing_set,1,999,0,0,999,999,999,999,0,isip,0
1,HM,testing_set,1,999,0,4,999,999,999,999,0,ekup,0
1,HM,ComGame_Producer,1,2,1,3,999,999,999,999,999,esip,0
1,HM,ComGame_Guesser,1,2,1,7,5,4,7,7,1,none,0
1,HM,ComGame_Producer,1,2,1,6,999,999,999,999,999,akap,1
1,HM,ComGame_Guesser,1,2,1,2,3,7,1,2,0,none,1
1,HM,ComGame_Producer,1,2,1,1,999,999,999,999,999,sapu,2
1,HM,ComGame_Guesser,1,2,1,4,5,6,7,4,0,none,2
1,HM,ComGame_Producer,1,2,1,5,999,999,999,999,999,nikusu,3
1,HM,ComGame_Guesser,1,2,1,0,6,5,0,0,1,none,3
1,HM,ComGame_Producer,1,2,1,7,999,999,999,999,999,aike,4
1,HM,ComGame_Guesser,1,2,1,5,4,3,5,5,1,none,4
1,HM,ComGame_Producer,1,2,1,0,999,999,999,999,999,nuki,5
1,HM,ComGame_Guesser,1,2,1,6,7,1,4,6,0,none,5
1,HM,ComGame_Producer,1,2,1,4,999,999,999,999,999,pasi,6
1,HM,ComGame_Guesser,1,2,1,3,8,0,2,3,0,none,6
1,HM,ComGame_Producer,1,2,1,2,999,999,999,999,999,kinu,7
1,HM,ComGame_Guesser,1,2,1,1,2,2,6,1,0,none,7
1,HM,ComGame_Producer,1,3,2,5,999,999,999,999,999,nikusu,0
1,HM,ComGame_Guesser,1,3,2,1,6,2,0,1,0,none,0
1,HM,ComGame_Producer,1,3,2,3,999,999,999,999,999,esip,1
1,HM,ComGame_Guesser,1,3,2,7,5,4,7,7,1,none,1
1,HM,ComGame_Producer,1,3,2,4,999,999,999,999,999,piku,2
1,HM,ComGame_Guesser,1,3,2,2,8,7,2,2,1,none,2
1,HM,ComGame_Producer,1,3,2,1,999,999,999,999,999,niku,3
1,HM,ComGame_Guesser,1,3,2,4,7,6,4,4,1,none,3
1,HM,ComGame_Producer,1,3,2,2,999,999,999,999,999,paku,4
1,HM,ComGame_Guesser,1,3,2,0,6,5,0,0,1,none,4
1,HM,ComGame_Producer,1,3,2,6,999,999,999,999,999,anap,5
1,HM,ComGame_Guesser,1,3,2,3,1,0,3,3,1,none,5
1,HM,ComGame_Producer,1,3,2,7,999,999,999,999,999,aike,6
1,HM,ComGame_Guesser,1,3,2,5,4,3,5,5,1,none,6
1,HM,ComGame_Producer,1,3,2,0,999,999,999,999,999,nuki,7
1,HM,ComGame_Guesser,1,3,2,6,2,1,6,6,1,none,7
1,HM,ComGame_Guesser,1,4,3,0,6,5,0,0,1,none,0
1,HM,ComGame_Producer,1,4,3,4,999,999,999,999,999,paku,0
1,HM,ComGame_Guesser,1,4,3,5,4,3,5,5,1,none,1
1,HM,ComGame_Producer,1,4,3,0,999,999,999,999,999,nupa,1
1,HM,ComGame_Guesser,1,4,3,7,5,4,7,7,1,none,2
1,HM,ComGame_Producer,1,4,3,2,999,999,999,999,999,kipaku,2
1,HM,ComGame_Guesser,1,4,3,2,8,7,2,2,1,none,3
1,HM,ComGame_Producer,1,4,3,1,999,999,999,999,999,niku,3
1,HM,ComGame_Guesser,1,4,3,1,3,2,1,1,1,none,4
1,HM,ComGame_Producer,1,4,3,5,999,999,999,999,999,nekuki,4
1,HM,ComGame_Guesser,1,4,3,6,2,1,6,6,1,none,5
1,HM,ComGame_Producer,1,4,3,3,999,999,999,999,999,esip,5
1,HM,ComGame_Guesser,1,4,3,4,7,6,4,4,1,none,6
1,HM,ComGame_Producer,1,4,3,6,999,999,999,999,999,anap,6
1,HM,ComGame_Guesser,1,4,3,3,1,0,3,3,1,none,7
1,HM,ComGame_Producer,1,4,3,7,999,999,999,999,999,aike,7
1,HM,ComGame_Producer,1,2,4,1,999,999,999,999,999,niku,0
