GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
1,HM,block1_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
1,HM,block1_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
1,HM,block1_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
1,HM,block1_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
1,HM,block1_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
1,HM,block1_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
1,HM,block1_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
1,HM,block1_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
1,HM,block2_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
1,HM,block2_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
1,HM,block2_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
1,HM,block2_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
1,HM,block2_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
1,HM,block2_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
1,HM,block2_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
1,HM,block2_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
1,HM,testing_set,3,999,0,7,999,999,999,999,1,aike,0
1,HM,testing_set,3,999,0,3,999,999,999,999,0,puak,0
1,HM,testing_set,3,999,0,5,999,999,999,999,1,nekuki,0
1,HM,testing_set,3,999,0,1,999,999,999,999,1,nus,0
1,HM,testing_set,3,999,0,6,999,999,999,999,0,puak,0
1,HM,testing_set,3,999,0,2,999,999,999,999,1,kesip,0
1,HM,testing_set,3,999,0,0,999,999,999,999,1,nusa,0
1,HM,testing_set,3,999,0,4,999,999,999,999,0,anani,0
1,HM,ComGame_Producer,3,4,1,3,999,999,999,999,999,puak,0
1,HM,ComGame_Guesser,3,4,1,7,5,4,7,7,1,none,0
1,HM,ComGame_Producer,3,4,1,6,999,999,999,999,999,epsi,1
1,HM,ComGame_Guesser,3,4,1,2,8,7,2,2,1,none,1
1,HM,ComGame_Producer,3,4,1,1,999,999,999,999,999,nus,2
1,HM,ComGame_Guesser,3,4,1,4,1,6,3,4,0,none,2
1,HM,ComGame_Producer,3,4,1,5,999,999,999,999,999,nekuki,3
1,HM,ComGame_Guesser,3,4,1,0,6,5,0,0,1,none,3
1,HM,ComGame_Producer,3,4,1,7,999,999,999,999,999,aike,4
1,HM,ComGame_Guesser,3,4,1,5,4,3,5,5,1,none,4
1,HM,ComGame_Producer,3,4,1,0,999,999,999,999,999,nusa,5
1,HM,ComGame_Guesser,3,4,1,6,2,1,6,6,1,none,5
1,HM,ComGame_Producer,3,4,1,4,999,999,999,999,999,nekukuu,6
1,HM,ComGame_Guesser,3,4,1,3,7,0,4,3,0,none,6
1,HM,ComGame_Producer,3,4,1,2,999,999,999,999,999,kesip,7
1,HM,ComGame_Guesser,3,4,1,1,3,2,1,1,1,none,7
1,HM,ComGame_Guesser,3,1,2,5,4,3,5,5,1,none,0
