GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
5,HT,block1_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
5,HT,block1_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
5,HT,block1_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
5,HT,block1_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
5,HT,block1_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
5,HT,block1_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
5,HT,block1_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
5,HT,block1_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
5,HT,block2_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
5,HT,block2_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
5,HT,block2_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
5,HT,block2_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
5,HT,block2_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
5,HT,block2_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
5,HT,block2_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
5,HT,block2_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
5,HT,testing_set,2,999,0,6,999,999,999,999,0,esip,0
5,HT,testing_set,2,999,0,5,999,999,999,999,0,nukaki,0
5,HT,testing_set,2,999,0,2,999,999,999,999,0,sunua,0
5,HT,testing_set,2,999,0,4,999,999,999,999,0,esep,0
5,HT,testing_set,2,999,0,0,999,999,999,999,0,kika,0
5,HT,testing_set,2,999,0,1,999,999,999,999,0,esip,0
5,HT,testing_set,2,999,0,3,999,999,999,999,0,una,0
5,HT,testing_set,2,999,0,7,999,999,999,999,0,una,0
5,HT,ComGame_Guesser,2,1,1,6,7,0,5,6,0,none,0
5,HT,ComGame_Producer,2,1,1,5,999,999,999,999,999,ka,0
5,HT,ComGame_Guesser,2,1,1,3,3,1,1,3,0,none,1
5,HT,ComGame_Producer,2,1,1,1,999,999,999,999,999,usa,1
5,HT,ComGame_Guesser,2,1,1,1,5,2,7,1,0,none,2
5,HT,ComGame_Producer,2,1,1,7,999,999,999,999,999,nus,2
5,HT,ComGame_Guesser,2,1,1,0,5,3,7,0,0,none,3
5,HT,ComGame_Producer,2,1,1,3,999,999,999,999,999,epik,3
5,HT,ComGame_Guesser,2,1,1,7,4,4,0,7,0,none,4
5,HT,ComGame_Producer,2,1,1,6,999,999,999,999,999,np,4
5,HT,ComGame_Guesser,2,1,1,2,8,5,4,2,0,none,5
5,HT,ComGame_Producer,2,1,1,4,999,999,999,999,999,epik,5
5,HT,ComGame_Guesser,2,1,1,5,4,6,0,5,0,none,6
5,HT,ComGame_Producer,2,1,1,2,999,999,999,999,999,sas,6
5,HT,ComGame_Guesser,2,1,1,4,4,7,0,4,0,none,7
5,HT,ComGame_Producer,2,1,1,0,999,999,999,999,999,isi,7
5,HT,ComGame_Producer,2,4,2,2,999,999,999,999,999,sesa,0
5,HT,ComGame_Guesser,2,4,2,0,6,3,2,0,0,none,0
5,HT,ComGame_Producer,2,4,2,1,999,999,999,999,999,pu,1
5,HT,ComGame_Guesser,2,4,2,6,8,0,4,6,0,none,1
5,HT,ComGame_Producer,2,4,2,5,999,999,999,999,999,i,2
5,HT,ComGame_Guesser,2,4,2,1,2,2,3,1,0,none,2
5,HT,ComGame_Producer,2,4,2,7,999,999,999,999,999,nus,3
5,HT,ComGame_Guesser,2,4,2,5,7,6,5,5,1,none,3
5,HT,ComGame_Producer,2,4,2,4,999,999,999,999,999,epik,4
5,HT,ComGame_Guesser,2,4,2,7,5,4,7,7,1,none,4
5,HT,ComGame_Producer,2,4,2,6,999,999,999,999,999,nk,5
5,HT,ComGame_Guesser,2,4,2,2,3,5,1,2,0,none,5
5,HT,ComGame_Producer,2,4,2,3,999,999,999,999,999,ui,6
5,HT,ComGame_Guesser,2,4,2,4,2,7,3,4,0,none,6
5,HT,ComGame_Producer,2,4,2,0,999,999,999,999,999,ss,7
5,HT,ComGame_Guesser,2,4,2,3,8,1,4,3,0,none,7
5,HT,ComGame_Producer,2,3,3,7,999,999,999,999,999,nus,0
5,HT,ComGame_Guesser,2,3,3,2,3,5,1,2,0,none,0
5,HT,ComGame_Producer,2,3,3,2,999,999,999,999,999,nesip,1
