GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
5,HT,block1_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
5,HT,block1_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
5,HT,block1_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
5,HT,block1_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
5,HT,block1_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
5,HT,block1_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
5,HT,block1_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
5,HT,block1_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
5,HT,block2_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
5,HT,block2_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
5,HT,block2_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
5,HT,block2_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
5,HT,block2_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
5,HT,block2_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
5,HT,block2_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
5,HT,block2_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
5,HT,testing_set,3,999,0,6,999,999,999,999,0,nesip,0
5,HT,testing_set,3,999,0,2,999,999,999,999,0,nesip,0
5,HT,testing_set,3,999,0,4,999,999,999,999,0,nakuku,0
5,HT,testing_set,3,999,0,1,999,999,999,999,0,kapu,0
5,HT,testing_set,3,999,0,5,999,999,999,999,0,nuas,0
5,HT,testing_set,3,999,0,7,999,999,999,999,1,aike,0
5,HT,testing_set,3,999,0,3,999,999,999,999,1,esip,0
5,HT,testing_set,3,999,0,0,999,999,999,999,0,nuap,0
5,HT,ComGame_Producer,3,4,1,6,999,999,999,999,999,kesip,0
5,HT,ComGame_Guesser,3,4,1,5,7,6,5,5,1,none,0
5,HT,ComGame_Producer,3,4,1,3,999,999,999,999,999,esip,1
5,HT,ComGame_Guesser,3,4,1,1,4,2,0,1,0,none,1
5,HT,ComGame_Producer,3,4,1,1,999,999,999,999,999,nup,2
5,HT,ComGame_Guesser,3,4,1,7,5,4,7,7,1,none,2
5,HT,ComGame_Producer,3,4,1,0,999,999,999,999,999,nasp,3
5,HT,ComGame_Guesser,3,4,1,3,1,1,6,3,0,none,3
5,HT,ComGame_Producer,3,4,1,7,999,999,999,999,999,aike,4
5,HT,ComGame_Guesser,3,4,1,6,6,0,2,6,0,none,4
5,HT,ComGame_Producer,3,4,1,2,999,999,999,999,999,upik,5
5,HT,ComGame_Guesser,3,4,1,4,8,7,4,4,1,none,5
5,HT,ComGame_Producer,3,4,1,5,999,999,999,999,999,nakuki,6
5,HT,ComGame_Guesser,3,4,1,2,6,5,2,2,1,none,6
