GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
5,HT,block1_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
5,HT,block1_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
5,HT,block1_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
5,HT,block1_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
5,HT,block1_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
5,HT,block1_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
5,HT,block1_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
5,HT,block1_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
5,HT,block2_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
5,HT,block2_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
5,HT,block2_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
5,HT,block2_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
5,HT,block2_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
5,HT,block2_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
5,HT,block2_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
5,HT,block2_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
5,HT,testing_set,4,999,0,0,999,999,999,999,0,asep,0
5,HT,testing_set,4,999,0,6,999,999,999,999,0,euki,0
5,HT,testing_set,4,999,0,1,999,999,999,999,0,nup,0
5,HT,testing_set,4,999,0,2,999,999,999,999,0,apak,0
5,HT,testing_set,4,999,0,5,999,999,999,999,1,nekuki,0
5,HT,testing_set,4,999,0,7,999,999,999,999,1,aike,0
5,HT,testing_set,4,999,0,3,999,999,999,999,1,esip,0
5,HT,testing_set,4,999,0,4,999,999,999,999,0,isap,0
5,HT,ComGame_Guesser,4,3,1,6,6,0,2,6,0,none,0
5,HT,ComGame_Producer,4,3,1,5,999,999,999,999,999,nakuki,0
5,HT,ComGame_Guesser,4,3,1,3,2,1,3,3,1,none,1
5,HT,ComGame_Producer,4,3,1,1,999,999,999,999,999,nup,1
5,HT,ComGame_Guesser,4,3,1,1,3,2,1,1,1,none,2
5,HT,ComGame_Producer,4,3,1,7,999,999,999,999,999,aike,2
5,HT,ComGame_Guesser,4,3,1,0,8,3,4,0,0,none,3
5,HT,ComGame_Producer,4,3,1,3,999,999,999,999,999,upik,3
5,HT,ComGame_Guesser,4,3,1,7,5,4,7,7,1,none,4
5,HT,ComGame_Producer,4,3,1,6,999,999,999,999,999,upik,4
5,HT,ComGame_Guesser,4,3,1,2,1,5,6,2,0,none,5
5,HT,ComGame_Producer,4,3,1,4,999,999,999,999,999,asep,5
5,HT,ComGame_Guesser,4,3,1,5,7,6,5,5,1,none,6
5,HT,ComGame_Producer,4,3,1,2,999,999,999,999,999,upik,6
5,HT,ComGame_Guesser,4,3,1,4,8,7,4,4,1,none,7
5,HT,ComGame_Producer,4,3,1,0,999,999,999,999,999,unis,7
5,HT,ComGame_Guesser,4,2,2,2,4,5,0,2,0,none,0
5,HT,ComGame_Producer,4,2,2,0,999,999,999,999,999,sesa,0
5,HT,ComGame_Guesser,4,2,2,1,3,2,1,1,1,none,1
5,HT,ComGame_Producer,4,2,2,6,999,999,999,999,999,unip,1
5,HT,ComGame_Guesser,4,2,2,5,8,6,4,5,0,none,2
5,HT,ComGame_Producer,4,2,2,1,999,999,999,999,999,uk,2
5,HT,ComGame_Guesser,4,2,2,7,4,4,0,7,0,none,3
5,HT,ComGame_Producer,4,2,2,5,999,999,999,999,999,i,3
5,HT,ComGame_Guesser,4,2,2,4,2,7,3,4,0,none,4
5,HT,ComGame_Producer,4,2,2,7,999,999,999,999,999,nus,4
5,HT,ComGame_Guesser,4,2,2,6,4,0,0,6,0,none,5
5,HT,ComGame_Producer,4,2,2,2,999,999,999,999,999,kakip,5
5,HT,ComGame_Guesser,4,2,2,3,8,1,4,3,0,none,6
5,HT,ComGame_Producer,4,2,2,4,999,999,999,999,999,ui,6
5,HT,ComGame_Guesser,4,2,2,0,4,3,0,0,1,none,7
