GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
7,HT,block1_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
7,HT,block1_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
7,HT,block1_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
7,HT,block1_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
7,HT,block1_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
7,HT,block1_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
7,HT,block1_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
7,HT,block1_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
7,HT,block2_passive_exp,4,999,0,0,999,999,999,999,999,nusa,0
7,HT,block2_passive_exp,4,999,0,7,999,999,999,999,999,aike,0
7,HT,block2_passive_exp,4,999,0,3,999,999,999,999,999,esip,0
7,HT,block2_passive_exp,4,999,0,4,999,999,999,999,999,puak,0
7,HT,block2_passive_exp,4,999,0,2,999,999,999,999,999,kesip,0
7,HT,block2_passive_exp,4,999,0,6,999,999,999,999,999,anap,0
7,HT,block2_passive_exp,4,999,0,5,999,999,999,999,999,nekuki,0
7,HT,block2_passive_exp,4,999,0,1,999,999,999,999,999,nus,0
7,HT,testing_set,4,999,0,2,999,999,999,999,0,esnik,0
7,HT,testing_set,4,999,0,7,999,999,999,999,0,enke,0
7,HT,testing_set,4,999,0,1,999,999,999,999,0,ip,0
7,HT,testing_set,4,999,0,5,999,999,999,999,0,a,0
7,HT,testing_set,4,999,0,3,999,999,999,999,0,ekip,0
7,HT,testing_set,4,999,0,0,999,999,999,999,0,ana,0
7,HT,testing_set,4,999,0,6,999,999,999,999,0,apa,0
7,HT,testing_set,4,999,0,4,999,999,999,999,0,pun,0
7,HT,ComGame_Guesser,4,3,1,6,1,0,6,6,1,none,0
7,HT,ComGame_Producer,4,3,1,4,999,999,999,999,999,nn,0
7,HT,ComGame_Guesser,4,3,1,7,7,1,1,7,0,none,1
7,HT,ComGame_Producer,4,3,1,1,999,999,999,999,999,isa,1
7,HT,ComGame_Guesser,4,3,1,2,6,2,3,2,0,none,2
7,HT,ComGame_Producer,4,3,1,6,999,999,999,999,999,apa,2
7,HT,ComGame_Guesser,4,3,1,4,7,3,1,4,0,none,3
7,HT,ComGame_Producer,4,3,1,3,999,999,999,999,999,nukip,3
7,HT,ComGame_Guesser,4,3,1,0,8,4,5,0,0,none,4
7,HT,ComGame_Producer,4,3,1,2,999,999,999,999,999,nuki,4
7,HT,ComGame_Guesser,4,3,1,3,3,5,2,3,0,none,5
7,HT,ComGame_Producer,4,3,1,7,999,999,999,999,999,aniku,5
7,HT,ComGame_Guesser,4,3,1,1,8,6,5,1,0,none,6
7,HT,ComGame_Producer,4,3,1,5,999,999,999,999,999,nus,6
7,HT,ComGame_Guesser,4,3,1,5,8,7,5,5,1,none,7
7,HT,ComGame_Producer,4,3,1,0,999,999,999,999,999,kinp,7
7,HT,ComGame_Guesser,4,2,2,0,7,4,1,0,0,none,0
7,HT,ComGame_Producer,4,2,2,7,999,999,999,999,999,anek,0
7,HT,ComGame_Guesser,4,2,2,2,1,2,6,2,0,none,1
7,HT,ComGame_Producer,4,2,2,1,999,999,999,999,999,une,1
7,HT,ComGame_Guesser,4,2,2,3,6,5,3,3,1,none,2
7,HT,ComGame_Producer,4,2,2,0,999,999,999,999,999,pnik,2
7,HT,ComGame_Guesser,4,2,2,7,1,1,6,7,0,none,3
7,HT,ComGame_Producer,4,2,2,2,999,999,999,999,999,anik,3
7,HT,ComGame_Guesser,4,2,2,6,7,0,1,6,0,none,4
7,HT,ComGame_Producer,4,2,2,4,999,999,999,999,999,apa,4
7,HT,ComGame_Guesser,4,2,2,5,8,7,5,5,1,none,5
7,HT,ComGame_Producer,4,2,2,3,999,999,999,999,999,anik,5
7,HT,ComGame_Guesser,4,2,2,4,5,3,0,4,0,none,6
7,HT,ComGame_Producer,4,2,2,5,999,999,999,999,999,nusa,6
7,HT,ComGame_Guesser,4,2,2,1,1,6,6,1,0,none,7
7,HT,ComGame_Producer,4,2,2,6,999,999,999,999,999,kapu,7
7,HT,ComGame_Producer,4,1,3,4,999,999,999,999,999,uki,0
