GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
7,HT,block1_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
7,HT,block1_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
7,HT,block1_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
7,HT,block1_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
7,HT,block1_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
7,HT,block1_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
7,HT,block1_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
7,HT,block1_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
7,HT,block2_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
7,HT,block2_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
7,HT,block2_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
7,HT,block2_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
7,HT,block2_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
7,HT,block2_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
7,HT,block2_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
7,HT,block2_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
7,HT,testing_set,2,999,0,6,999,999,999,999,1,anap,0
7,HT,testing_set,2,999,0,4,999,999,999,999,0,naku,0
7,HT,testing_set,2,999,0,3,999,999,999,999,1,esip,0
7,HT,testing_set,2,999,0,5,999,999,999,999,1,nekuki,0
7,HT,testing_set,2,999,0,1,999,999,999,999,0,asap,0
7,HT,testing_set,2,999,0,2,999,999,999,999,0,kapu,0
7,HT,testing_set,2,999,0,0,999,999,999,999,1,nusa,0
7,HT,testing_set,2,999,0,7,999,999,999,999,1,aike,0
7,HT,ComGame_Guesser,2,1,1,6,3,0,2,6,0,none,0
7,HT,ComGame_Producer,2,1,1,4,999,999,999,999,999,nuka,0
7,HT,ComGame_Guesser,2,1,1,7,4,1,4,7,0,none,1
7,HT,ComGame_Producer,2,1,1,1,999,999,999,999,999,kupa,1
7,HT,ComGame_Guesser,2,1,1,2,3,2,2,2,1,none,2
7,HT,ComGame_Producer,2,1,1,6,999,999,999,999,999,uni,2
7,HT,ComGame_Guesser,2,1,1,4,8,3,5,4,0,none,3
7,HT,ComGame_Producer,2,1,1,3,999,999,999,999,999,esik,3
7,HT,ComGame_Guesser,2,1,1,0,5,4,0,0,1,none,4
7,HT,ComGame_Producer,2,1,1,2,999,999,999,999,999,pine,4
7,HT,ComGame_Guesser,2,1,1,3,2,5,7,3,0,none,5
