GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
2,HT,block1_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
2,HT,block1_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
2,HT,block1_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
2,HT,block1_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
2,HT,block1_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
2,HT,block1_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
2,HT,block1_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
2,HT,block1_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
2,HT,block2_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
2,HT,block2_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
2,HT,block2_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
2,HT,block2_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
2,HT,block2_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
2,HT,block2_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
2,HT,block2_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
2,HT,block2_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
2,HT,testing_set,1,999,0,6,999,999,999,999,0,unup,0
2,HT,testing_set,1,999,0,3,999,999,999,999,1,esip,0
2,HT,testing_set,1,999,0,0,999,999,999,999,0,nusu,0
2,HT,testing_set,1,999,0,7,999,999,999,999,0,eipe,0
2,HT,testing_set,1,999,0,2,999,999,999,999,0,nesip,0
2,HT,testing_set,1,999,0,5,999,999,999,999,0,nepupi,0
2,HT,testing_set,1,999,0,1,999,999,999,999,0,esu,0
2,HT,testing_set,1,999,0,4,999,999,999,999,0,puei,0
2,HT,ComGame_Producer,1,2,1,5,999,999,999,999,999,epupi,0
2,HT,ComGame_Guesser,1,2,1,1,3,3,4,1,0,none,0
2,HT,ComGame_Producer,1,2,1,3,999,999,999,999,999,esip,1
2,HT,ComGame_Guesser,1,2,1,7,7,6,7,7,1,none,1
2,HT,ComGame_Producer,1,2,1,4,999,999,999,999,999,puei,2
2,HT,ComGame_Guesser,1,2,1,2,5,4,2,2,1,none,2
2,HT,ComGame_Producer,1,2,1,1,999,999,999,999,999,esu,3
2,HT,ComGame_Guesser,1,2,1,4,4,2,1,4,0,none,3
2,HT,ComGame_Producer,1,2,1,2,999,999,999,999,999,nesip,4
2,HT,ComGame_Guesser,1,2,1,0,6,7,6,0,0,none,4
2,HT,ComGame_Producer,1,2,1,6,999,999,999,999,999,inip,5
2,HT,ComGame_Guesser,1,2,1,3,2,1,3,3,1,none,5
2,HT,ComGame_Producer,1,2,1,7,999,999,999,999,999,eipe,6
2,HT,ComGame_Guesser,1,2,1,5,3,0,4,5,0,none,6
