GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
2,HT,block1_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
2,HT,block1_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
2,HT,block1_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
2,HT,block1_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
2,HT,block1_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
2,HT,block1_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
2,HT,block1_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
2,HT,block1_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
2,HT,block2_passive_exp,2,999,0,3,999,999,999,999,999,esip,0
2,HT,block2_passive_exp,2,999,0,0,999,999,999,999,999,nusa,0
2,HT,block2_passive_exp,2,999,0,2,999,999,999,999,999,kesip,0
2,HT,block2_passive_exp,2,999,0,5,999,999,999,999,999,nekuki,0
2,HT,block2_passive_exp,2,999,0,7,999,999,999,999,999,aike,0
2,HT,block2_passive_exp,2,999,0,4,999,999,999,999,999,puak,0
2,HT,block2_passive_exp,2,999,0,1,999,999,999,999,999,nus,0
2,HT,block2_passive_exp,2,999,0,6,999,999,999,999,999,anap,0
2,HT,testing_set,2,999,0,5,999,999,999,999,0,nusa,0
2,HT,testing_set,2,999,0,6,999,999,999,999,0,upak,0
2,HT,testing_set,2,999,0,1,999,999,999,999,0,nusa,0
2,HT,testing_set,2,999,0,0,999,999,999,999,1,nusa,0
2,HT,testing_set,2,999,0,7,999,999,999,999,1,aike,0
2,HT,testing_set,2,999,0,4,999,999,999,999,1,puak,0
2,HT,testing_set,2,999,0,2,999,999,999,999,1,kesip,0
2,HT,testing_set,2,999,0,3,999,999,999,999,1,esip,0
2,HT,ComGame_Guesser,2,1,1,5,6,0,6,5,0,none,0
2,HT,ComGame_Producer,2,1,1,1,999,999,999,999,999,puake,0
2,HT,ComGame_Guesser,2,1,1,3,5,1,2,3,0,none,1
2,HT,ComGame_Producer,2,1,1,7,999,999,999,999,999,aike,1
2,HT,ComGame_Guesser,2,1,1,4,6,2,6,4,0,none,2
2,HT,ComGame_Producer,2,1,1,2,999,999,999,999,999,kesip,2
2,HT,ComGame_Guesser,2,1,1,1,6,3,6,1,0,none,3
2,HT,ComGame_Producer,2,1,1,4,999,999,999,999,999,nus,3
2,HT,ComGame_Guesser,2,1,1,2,2,4,3,2,0,none,4
2,HT,ComGame_Producer,2,1,1,0,999,999,999,999,999,nusa,4
2,HT,ComGame_Guesser,2,1,1,6,6,5,6,6,1,none,5
2,HT,ComGame_Producer,2,1,1,3,999,999,999,999,999,esip,5
2,HT,ComGame_Guesser,2,1,1,7,3,6,4,7,0,none,6
2,HT,ComGame_Producer,2,1,1,5,999,999,999,999,999,epuak,6
2,HT,ComGame_Guesser,2,1,1,0,8,7,0,0,1,none,7
2,HT,ComGame_Producer,2,1,1,6,999,999,999,999,999,inip,7
2,HT,ComGame_Producer,2,4,2,1,999,999,999,999,999,nus,0
2,HT,ComGame_Guesser,2,4,2,6,6,5,6,6,1,none,0
2,HT,ComGame_Producer,2,4,2,6,999,999,999,999,999,anap,1
2,HT,ComGame_Guesser,2,4,2,5,1,0,5,5,1,none,1
2,HT,ComGame_Producer,2,4,2,5,999,999,999,999,999,kukupa,2
2,HT,ComGame_Guesser,2,4,2,2,5,4,2,2,1,none,2
2,HT,ComGame_Producer,2,4,2,4,999,999,999,999,999,inip,3
2,HT,ComGame_Guesser,2,4,2,1,4,3,1,1,1,none,3
2,HT,ComGame_Producer,2,4,2,7,999,999,999,999,999,aike,4
2,HT,ComGame_Guesser,2,4,2,0,3,7,4,0,0,none,4
2,HT,ComGame_Producer,2,4,2,0,999,999,999,999,999,nusa,5
2,HT,ComGame_Guesser,2,4,2,4,3,2,4,4,1,none,5
2,HT,ComGame_Producer,2,4,2,2,999,999,999,999,999,kesip,6
2,HT,ComGame_Guesser,2,4,2,3,2,1,3,3,1,none,6
2,HT,ComGame_Producer,2,4,2,3,999,999,999,999,999,esip,7
2,HT,ComGame_Guesser,2,4,2,7,7,6,7,7,1,none,7
2,HT,ComGame_Producer,2,3,3,5,999,999,999,999,999,kukupa,0
2,HT,ComGame_Guesser,2,3,3,1,4,3,1,1,1,none,0
2,HT,ComGame_Producer,2,3,3,7,999,999,999,999,999,aike,1
2,HT,ComGame_Guesser,2,3,3,5,1,0,5,5,1,none,1
2,HT,ComGame_Producer,2,3,3,6,999,999,999,999,999,anap,2
2,HT,ComGame_Guesser,2,3,3,2,5,4,2,2,1,none,2
2,HT,ComGame_Producer,2,3,3,4,999,999,999,999,999,inis,3
2,HT,ComGame_Guesser,2,3,3,3,2,1,3,3,1,none,3
2,HT,ComGame_Producer,2,3,3,0,999,999,999,999,999,nusa,4
2,HT,ComGame_Guesser,2,3,3,6,6,5,6,6,1,none,4
2,HT,ComGame_Producer,2,3,3,2,999,999,999,999,999,kesip,5
2,HT,ComGame_Guesser,2,3,3,7,7,6,7,7,1,none,5
2,HT,ComGame_Producer,2,3,3,3,999,999,999,999,999,esip,6
2,HT,ComGame_Guesser,2,3,3,0,8,7,0,0,1,none,6
2,HT,ComGame_Producer,2,3,3,1,999,999,999,999,999,nus,7
2,HT,ComGame_Guesser,2,3,3,4,3,2,4,4,1,none,7
2,HT,ComGame_Guesser,2,1,4,5,1,0,5,5,1,none,0
2,HT,ComGame_Producer,2,1,4,0,999,999,999,999,999,nusa,0
2,HT,ComGame_Guesser,2,1,4,0,8,7,0,0,1,none,1
2,HT,ComGame_Producer,2,1,4,4,999,999,999,999,999,pua,1
2,HT,ComGame_Guesser,2,1,4,6,6,5,6,6,1,none,2
2,HT,ComGame_Producer,2,1,4,1,999,999,999,999,999,nus,2
2,HT,ComGame_Guesser,2,1,4,4,3,2,4,4,1,none,3
2,HT,ComGame_Producer,2,1,4,7,999,999,999,999,999,aike,3
2,HT,ComGame_Guesser,2,1,4,1,4,3,1,1,1,none,4
2,HT,ComGame_Producer,2,1,4,2,999,999,999,999,999,kesip,4
2,HT,ComGame_Guesser,2,1,4,7,7,6,7,7,1,none,5
2,HT,ComGame_Producer,2,1,4,6,999,999,999,999,999,anap,5
2,HT,ComGame_Guesser,2,1,4,2,5,4,2,2,1,none,6
2,HT,ComGame_Producer,2,1,4,3,999,999,999,999,999,esip,6
2,HT,ComGame_Guesser,2,1,4,3,2,1,3,3,1,none,7
2,HT,ComGame_Producer,2,1,4,5,999,999,999,999,999,kukupa,7
2,HT,ComGame_Producer,2,4,5,2,999,999,999,999,999,kesip,0
2,HT,ComGame_Guesser,2,4,5,0,8,7,0,0,1,none,0
2,HT,ComGame_Producer,2,4,5,1,999,999,999,999,999,nus,1
2,HT,ComGame_Guesser,2,4,5,6,6,5,6,6,1,none,1
2,HT,ComGame_Producer,2,4,5,5,999,999,999,999,999,kukupa,2
2,HT,ComGame_Guesser,2,4,5,1,4,3,1,1,1,none,2
2,HT,ComGame_Producer,2,4,5,7,999,999,999,999,999,aike,3
2,HT,ComGame_Guesser,2,4,5,5,1,0,5,5,1,none,3
2,HT,ComGame_Producer,2,4,5,4,999,999,999,999,999,pua,4
2,HT,ComGame_Guesser,2,4,5,7,7,6,7,7,1,none,4
2,HT,ComGame_Producer,2,4,5,6,999,999,999,999,999,anap,5
2,HT,ComGame_Guesser,2,4,5,2,5,4,2,2,1,none,5
2,HT,ComGame_Producer,2,4,5,3,999,999,999,999,999,esip,6
2,HT,ComGame_Guesser,2,4,5,4,3,2,4,4,1,none,6
2,HT,ComGame_Producer,2,4,5,0,999,999,999,999,999,,7
2,HT,ComGame_Guesser,2,4,5,3,2,1,3,3,1,none,7
2,HT,ComGame_Producer,2,3,6,3,999,999,999,999,999,esip,0
2,HT,ComGame_Guesser,2,3,6,1,4,3,1,1,1,none,0
2,HT,ComGame_Producer,2,3,6,1,999,999,999,999,999,nus,1
2,HT,ComGame_Guesser,2,3,6,4,3,2,4,4,1,none,1
2,HT,ComGame_Producer,2,3,6,0,999,999,999,999,999,nusa,2
2,HT,ComGame_Guesser,2,3,6,2,5,4,2,2,1,none,2
2,HT,ComGame_Producer,2,3,6,6,999,999,999,999,999,anap,3
2,HT,ComGame_Guesser,2,3,6,0,8,7,0,0,1,none,3
2,HT,ComGame_Producer,2,3,6,4,999,999,999,999,999,pua,4
2,HT,ComGame_Guesser,2,3,6,7,7,6,7,7,1,none,4
2,HT,ComGame_Producer,2,3,6,5,999,999,999,999,999,kukupa,5
2,HT,ComGame_Guesser,2,3,6,3,2,1,3,3,1,none,5
2,HT,ComGame_Producer,2,3,6,2,999,999,999,999,999,kesip,6
2,HT,ComGame_Guesser,2,3,6,5,1,0,5,5,1,none,6
2,HT,ComGame_Producer,2,3,6,7,999,999,999,999,999,aike,7
2,HT,ComGame_Guesser,2,3,6,6,6,5,6,6,1,none,7
2,HT,ComGame_Guesser,2,1,7,0,8,7,0,0,1,none,0
2,HT,ComGame_Producer,2,1,7,7,999,999,999,999,999,aike,0
2,HT,ComGame_Guesser,2,1,7,2,5,4,2,2,1,none,1
2,HT,ComGame_Producer,2,1,7,1,999,999,999,999,999,nus,1
2,HT,ComGame_Guesser,2,1,7,3,2,1,3,3,1,none,2
2,HT,ComGame_Producer,2,1,7,0,999,999,999,999,999,nusa,2
2,HT,ComGame_Guesser,2,1,7,7,3,6,4,7,0,none,3
2,HT,ComGame_Producer,2,1,7,2,999,999,999,999,999,kesip,3
2,HT,ComGame_Guesser,2,1,7,6,6,5,6,6,1,none,4
2,HT,ComGame_Producer,2,1,7,4,999,999,999,999,999,pua,4
2,HT,ComGame_Guesser,2,1,7,5,1,0,5,5,1,none,5
2,HT,ComGame_Producer,2,1,7,3,999,999,999,999,999,esip,5
2,HT,ComGame_Guesser,2,1,7,4,3,2,4,4,1,none,6
2,HT,ComGame_Producer,2,1,7,5,999,999,999,999,999,kukupa,6
2,HT,ComGame_Guesser,2,1,7,1,4,3,1,1,1,none,7
2,HT,ComGame_Producer,2,1,7,6,999,999,999,999,999,anap,7
2,HT,ComGame_Producer,2,4,8,4,999,999,999,999,999,pua,0
2,HT,ComGame_Guesser,2,4,8,1,4,3,1,1,1,none,0
2,HT,ComGame_Producer,2,4,8,1,999,999,999,999,999,nus,1
2,HT,ComGame_Guesser,2,4,8,6,6,5,6,6,1,none,1
2,HT,ComGame_Producer,2,4,8,0,999,999,999,999,999,nusa,2
2,HT,ComGame_Guesser,2,4,8,4,3,2,4,4,1,none,2
