GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
4,HT,block1_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
4,HT,block1_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
4,HT,block1_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
4,HT,block1_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
4,HT,block1_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
4,HT,block1_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
4,HT,block1_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
4,HT,block1_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
4,HT,block2_passive_exp,3,999,0,1,999,999,999,999,999,nus,0
4,HT,block2_passive_exp,3,999,0,7,999,999,999,999,999,aike,0
4,HT,block2_passive_exp,3,999,0,4,999,999,999,999,999,puak,0
4,HT,block2_passive_exp,3,999,0,5,999,999,999,999,999,nekuki,0
4,HT,block2_passive_exp,3,999,0,2,999,999,999,999,999,kesip,0
4,HT,block2_passive_exp,3,999,0,6,999,999,999,999,999,anap,0
4,HT,block2_passive_exp,3,999,0,0,999,999,999,999,999,nusa,0
4,HT,block2_passive_exp,3,999,0,3,999,999,999,999,999,esip,0
4,HT,testing_set,3,999,0,1,999,999,999,999,0,esip,0
4,HT,testing_set,3,999,0,3,999,999,999,999,0,sup,0
4,HT,testing_set,3,999,0,4,999,999,999,999,0,kaup,0
4,HT,testing_set,3,999,0,0,999,999,999,999,0,enus,0
4,HT,testing_set,3,999,0,5,999,999,999,999,0,kuapa,0
4,HT,testing_set,3,999,0,2,999,999,999,999,0,esun,0
4,HT,testing_set,3,999,0,7,999,999,999,999,1,aike,0
4,HT,testing_set,3,999,0,6,999,999,999,999,0,enus,0
4,HT,ComGame_Producer,3,4,1,1,999,999,999,999,999,nus,0
4,HT,ComGame_Guesser,3,4,1,6,2,1,6,6,1,none,0
4,HT,ComGame_Producer,3,4,1,6,999,999,999,999,999,anap,1
4,HT,ComGame_Guesser,3,4,1,5,3,2,5,5,1,none,1
4,HT,ComGame_Producer,3,4,1,5,999,999,999,999,999,nekip,2
4,HT,ComGame_Guesser,3,4,1,2,3,6,5,2,0,none,2
4,HT,ComGame_Producer,3,4,1,4,999,999,999,999,999,kaup,3
4,HT,ComGame_Guesser,3,4,1,1,1,0,1,1,1,none,3
4,HT,ComGame_Producer,3,4,1,7,999,999,999,999,999,aike,4
4,HT,ComGame_Guesser,3,4,1,0,8,5,3,0,0,none,4
4,HT,ComGame_Producer,3,4,1,0,999,999,999,999,999,nusa,5
4,HT,ComGame_Guesser,3,4,1,4,8,3,3,4,0,none,5
4,HT,ComGame_Producer,3,4,1,2,999,999,999,999,999,inus,6
4,HT,ComGame_Guesser,3,4,1,3,3,7,5,3,0,none,6
4,HT,ComGame_Producer,3,4,1,3,999,999,999,999,999,kina,7
4,HT,ComGame_Guesser,3,4,1,7,5,4,7,7,1,none,7
4,HT,ComGame_Guesser,3,1,2,5,3,2,5,5,1,none,0
4,HT,ComGame_Producer,3,1,2,0,999,999,999,999,999,esun,0
4,HT,ComGame_Guesser,3,1,2,0,6,5,0,0,1,none,1
4,HT,ComGame_Producer,3,1,2,4,999,999,999,999,999,kuap,1
4,HT,ComGame_Guesser,3,1,2,6,6,1,0,6,0,none,2
4,HT,ComGame_Producer,3,1,2,1,999,999,999,999,999,nus,2
4,HT,ComGame_Guesser,3,1,2,4,4,3,4,4,1,none,3
4,HT,ComGame_Producer,3,1,2,7,999,999,999,999,999,aike,3
4,HT,ComGame_Guesser,3,1,2,1,1,0,1,1,1,none,4
4,HT,ComGame_Producer,3,1,2,2,999,999,999,999,999,inus,4
4,HT,ComGame_Guesser,3,1,2,7,8,4,3,7,0,none,5
4,HT,ComGame_Producer,3,1,2,6,999,999,999,999,999,enus,5
4,HT,ComGame_Guesser,3,1,2,2,7,6,2,2,1,none,6
4,HT,ComGame_Producer,3,1,2,3,999,999,999,999,999,inus,6
4,HT,ComGame_Guesser,3,1,2,3,7,7,2,3,0,none,7
4,HT,ComGame_Producer,3,1,2,5,999,999,999,999,999,kaup,7
4,HT,ComGame_Guesser,3,2,3,3,3,7,5,3,0,none,0
4,HT,ComGame_Producer,3,2,3,1,999,999,999,999,999,nus,0
